,id,year,debt,threat,rec1,rec2,rd_ratio,se,log_assets,mkt_share,mkt_growth
16630,150.0,22.0,78.5,1.1258,0,0,0.024817523415763428,-0.018302110846855735,6.369954063611198,0.18211201564380777,-0.024788853506130706
16631,62.0,22.0,4463.0,1.5112,0,0,0.07642514094800584,-0.03285732339188677,8.976262255609193,1.5435898558562335,-0.024788853506130706
16632,322.0,22.0,0.0,1.0315,0,0,0.009553235078248928,0.027740023697508276,4.743017252680216,0.027227648670620063,-0.024788853506130706
16634,491.0,22.0,0.0,1.1503,0,0,0.025997309128940684,-0.009852216182549119,2.871358818714234,0.0021572868877105388,-0.024788853506130706
16643,371.0,22.0,313.749,39.709702,0,0,0.06385555871481376,-0.0029912477159704017,6.236678740063625,0.05667994908171198,-0.024788853506130706
16645,427.0,22.0,321.104,17.417,0,0,0.40001035575245864,-0.06774173732436574,7.4993961734564385,0.09959909596754378,-0.024788853506130706
16649,149.0,23.0,24274.0,18.2334,0,0,0.2543271283945035,-0.08412929741971335,11.465592738222727,10.969393254440137,0.16967153555326123
16650,147.0,23.0,22442.0,1.3033,0,0,0.12691612185283072,-0.04761769871395388,11.857989259660116,19.81032685361121,0.16967153555326123
16655,31.0,23.0,13788.5,34.2323,0,0,0.39807823353400057,-0.15577734141339333,10.243012268455619,3.0943680943743357,0.16967153555326123
16656,91.0,23.0,4.078,21.8615,0,0,0.5019941225860621,-0.4755518887971941,2.2715071374231846,0.0026255778865100516,0.16967153555326123
16659,182.0,23.0,1641.7,1.2244,0,0,0.07883683091007,-0.05126175364203463,8.576612381108857,1.0234462920338299,0.16967153555326123
16661,88.0,23.0,14.132,11.0452,0,0,0.7211331207203827,-0.3161494701287735,3.164841936375715,0.0029377923853992085,0.16967153555326123
16669,62.0,23.0,4468.0,4.5612001,0,0,0.07645384302562017,-0.03359916328931886,8.942330199321866,1.3552258654341345,0.16967153555326123
16672,74.0,23.0,0.0,55.143101,0,0,0.15970909637854783,-0.07221910694288913,5.367470225236353,0.05221449927494727,0.16967153555326123
16673,371.0,23.0,290.321,39.7244,0,0,0.1381887343425805,-0.028923370302247453,5.737993867215127,0.043031039089616245,0.16967153555326123
16675,150.0,23.0,116.0,1.1234,0,0,0.02318147287346466,-0.01736565053878007,6.543238237446813,0.18318283248813907,0.16967153555326123
16677,91.0,24.0,5.992,22.6656,0,0,0.2672430730644842,-0.16126622412147865,3.1823363140772525,0.003848764824777951,0.08478352536072764
16684,149.0,24.0,21353.0,19.157,0,0,0.2544240067793231,-0.09113255644573925,11.383636489127642,10.192075922364264,0.08478352536072764
16685,88.0,24.0,42.971,22.6383,0,0,0.3952794873421738,-0.05212046010424093,4.682307137576995,0.004003721365145883,0.08478352536072764
16687,150.0,24.0,126.0,1.0998,0,0,0.02384838545906873,-0.018659085446728205,6.6674312345711115,0.1956407610822066,0.08478352536072764
16692,147.0,24.0,30675.0,1.2883,0,0,0.14338783518639633,-0.053794269657921334,11.965929160701757,19.420372969063056,0.08478352536072764
16693,74.0,24.0,42.905,59.806,0,0,0.1377525717448153,-0.05493963563652521,5.598644156532896,0.06012999639487258,0.08478352536072764
16694,62.0,24.0,4953.0,4.7673001,0,0,0.07181801090430533,-0.026554856743535988,9.057888248784506,1.3511702265853025,0.08478352536072764
16696,82.0,24.0,0.0,8.5068998,0,0,0.08745247148288973,0.04608967466110533,1.5675737083354015,0.0001336182626779224,0.08478352536072764
16702,371.0,24.0,279.976,42.300999,0,0,0.005387901525316975,0.04678040994296615,5.325407103738129,0.03710523268600527,0.08478352536072764
16704,117.0,24.0,36.009,37.124901,0,0,0.351988140281551,0.030473066601610147,3.808638314320571,0.0051427789504078685,0.08478352536072764
16708,31.0,24.0,15838.0,38.5681,0,0,0.4548950242251788,-0.1922962078232308,10.313641650130425,3.303114580990542,0.08478352536072764
16724,150.0,25.0,187.302,1.0448,0,0,0.028266289874553,-0.021304171180482057,6.870788344161377,0.2208877869486752,0.002734617138447884
16732,4.0,2.0,0.089,1.3686,0,0,0.05380638767059515,-0.08577950183586384,3.919693511732366,0.12873098229044538,1.3360504890058644
16736,4.0,3.0,34.607,1.3854001,0,0,0.060340439648959174,-0.0727960032810271,4.249922794040544,0.11332248721455623,0.3130194783479193
16747,4.0,4.0,32.387,1.2753,0,0,0.08304287440971442,-0.14338397573162026,4.074855885638239,0.14642147937579897,-0.12449832716968849
16959,143.0,0.0,588.0,1.0542001,0,0,0.09883466222728468,0.010495000413188993,9.401043372798053,11.291660828981243,0.0
16963,145.0,0.0,570.5,1.2372,0,0,0.13030745015178466,-0.07710939244874557,9.14108675221164,7.3981996127988285,0.0
16973,3.0,2.0,2.661,1.0592,0,0,0.029821471459450806,-0.043678481719229695,2.6624947994427073,0.0393986891380186,1.3360504890058644
16976,145.0,2.0,833.0,1.1791,0,0,0.14393198555092104,-0.05930412512864024,9.451661701822735,15.804580230875814,1.3360504890058644
16982,143.0,2.0,635.0,1.0341001,0,0,0.08709232221980097,0.03209132026706871,9.541728276688032,21.71170256036755,1.3360504890058644
16988,3.0,3.0,1.587,1.0290999,0,0,0.03154980926017216,-0.04735799339498018,2.717340248009303,0.03167451679246049,0.3130194783479193
16989,143.0,3.0,966.0,1.0604,0,0,0.08469963491536675,0.045624787197820905,9.59458184363272,18.09474784719644,0.3130194783479193
16995,345.0,3.0,0.0,1.0031,0,0,0.15891366180383523,-0.0527856111318044,2.933484460074464,0.013090916481021838,0.3130194783479193
16999,171.0,3.0,0.963,1.4378,0,0,0.2747905559786748,-0.05627932040065932,4.144657376095689,0.015770596696560855,0.3130194783479193
17004,145.0,3.0,687.0,2.5602,0,0,0.14894746152485405,-0.061771323379014115,9.593355351246755,13.579768945264053,0.3130194783479193
17012,366.0,3.0,100.423,1.7058001,0,0,0.006579450242540056,0.08182312752142548,4.952561167001224,0.20427907335625184,0.3130194783479193
17013,338.0,3.0,11.166,4.0170002,0,0,1.43476417847325,0.04644735518790066,4.646350516298408,0.005680057256514569,0.3130194783479193
17016,345.0,4.0,5.835,1.0453,0,0,0.43993307481751825,-0.20191220671292562,3.210359665099861,0.01804339345579893,-0.12449832716968849
17020,230.0,4.0,7.972,1.0,0,0,0.08133367011871685,-0.01389574663186852,2.6516209331354945,0.005431401664500302,-0.12449832716968849
17029,145.0,4.0,729.0,1.6747,0,0,0.15419065898912349,-0.0639019300991132,9.63795828472548,17.1543941431957,-0.12449832716968849
17041,366.0,4.0,100.245,1.6277,0,0,0.005135323994391007,0.08641521328010085,5.143556500595084,0.292531534609683,-0.12449832716968849
17042,338.0,4.0,8.345,4.3801999,0,0,0.8920418711329209,-0.02185578650669241,4.194853327148903,0.012860307957318979,-0.12449832716968849
17044,143.0,4.0,1279.0,1.1129,0,0,0.0829291659182085,0.05715430326500634,9.614270969992395,22.912310987324965,-0.12449832716968849
17048,171.0,4.0,1.824,1.6463,0,0,0.2227641354278909,-0.034951401711484566,4.669936806109112,0.024190933455451837,-0.12449832716968849
17051,171.0,5.0,13.56,1.6282001,0,0,0.23615446033243812,-0.05399822938182355,4.686270795424641,0.03368869193585098,0.12208801792870141
17052,143.0,5.0,1364.0,1.0650001,0,0,0.08625027346313717,0.04516961651917404,9.69720111828834,22.354795795713848,0.12208801792870141
17063,145.0,5.0,527.0,3.6984999,0,0,0.1682663910218547,-0.06228827450551852,9.814765622475324,16.559470261274793,0.12208801792870141
17078,366.0,5.0,43.451,1.9852,0,0,0.0049643794525684294,0.06566834127536912,5.669942990019838,0.4075984493762909,0.12208801792870141
17082,345.0,5.0,7.771,1.2078,0,0,0.15471978770803302,-0.0696121975689755,3.2548219516416697,0.027989955160319244,0.12208801792870141
17089,345.0,6.0,15.501,1.1921999,0,0,0.10453283996299723,-0.015141848496448475,3.157468396738837,0.01770710750866843,0.1942563164402284
17106,294.0,5.0,0.477,2.9960999,0,0,0.04522341223560585,-0.03927794480475541,4.564962586022176,0.13104160241680238,0.12208801792870141
17110,145.0,6.0,525.0,3.3778999,0,0,0.17131572451246604,-0.07125498201613688,9.931783421690975,16.58915183108599,0.1942563164402284
17121,366.0,6.0,63.203,2.4303,0,0,0.005902967009290124,0.0679005194632795,5.656890008717923,0.3231055711242941,0.1942563164402284
17126,143.0,6.0,1342.0,1.0,0,0,0.09113836415784789,0.033072338436367886,9.747652120978,20.70265541398549,0.1942563164402284
17131,167.0,5.0,0.477,2.9960999,0,0,0.04522341223560585,-0.03927794480475541,4.564962586022176,0.13104160241680238,0.12208801792870141
17134,171.0,6.0,20.348,1.3760999,0,0,0.17994315333604005,-0.06020604426101917,4.5813691758021395,0.037823143322603794,0.1942563164402284
17135,403.0,6.0,16.279,1.0269001,0,0,0.023476850118095673,0.010172110820206878,3.148410441195696,0.03597626416293463,0.1942563164402284
17150,145.0,7.0,1123.0,2.7549,0,0,0.1499628051667005,-0.030916144434497164,10.419599180731357,29.779212723970666,0.016714000452772063
17164,366.0,7.0,95.899,1.8009,0,0,0.009105467203555163,0.057447361740707165,5.514134142475785,0.2823265517941306,0.016714000452772063
17170,171.0,7.0,14.744,1.446,0,0,0.14157752213748273,-0.04009503658435679,4.437922446211347,0.03934513281857137,0.016714000452772063
17186,143.0,7.0,1336.0,1.1186,0,0,0.10644488361879666,-0.015189441347138469,9.77440339912459,18.342400046657524,0.016714000452772063
17191,302.0,7.0,0.0,1.0544,0,0,0.028142050349382598,-0.01947430030860913,2.240390489400928,0.010519491287188798,0.016714000452772063
17197,45.0,8.0,10.0,2.1763,1,0,4.116341937229437,-0.8822429789719626,2.1471001901536506,0.001545784816281049,0.20380480746088595
17202,302.0,8.0,0.0,1.0515,1,0,0.034849748539232055,-0.02244481450565758,2.377878077029477,0.008016667575345008,0.20380480746088595
17205,145.0,8.0,2609.0,2.9614,1,0,0.1510721855130283,-0.050673000791765635,10.575232326835637,26.837099591753883,0.20380480746088595
17208,294.0,7.0,0.408,2.3039,0,0,0.047587520081916565,-0.04516956318300755,4.579390733000604,0.11407208671967745,0.016714000452772063
17217,171.0,8.0,10.109,2.3568001,1,0,0.13876470087289758,-0.04527679740871614,4.441474093317302,0.035359827672429,0.20380480746088595
17229,1.0,8.0,63.679,2.0339999,1,0,0.07838620119321874,-0.11636100813081578,2.404148408403487,0.014160493049146036,0.20380480746088595
17234,143.0,8.0,6237.0,1.0875,1,0,0.2720584198100258,-0.12663598446713648,10.23322286121891,15.234512369549105,0.20380480746088595
17238,167.0,7.0,0.408,2.3039,0,0,0.047587520081916565,-0.04516956318300755,4.579390733000604,0.11407208671967745,0.016714000452772063
17241,366.0,8.0,77.129,1.8651,1,0,0.013268666726728528,0.09488858133640195,4.856815670574922,0.16712041752383977,0.20380480746088595
17253,171.0,9.0,0.833,2.4777,0,0,0.11414758387609392,-0.04143896608540437,4.288127958229824,0.029357607142190205,0.2730042684237936
17255,1.0,9.0,24.604,1.9858,0,0,0.18488726386349785,-0.06346829219169593,2.963415672077448,0.005391328512313854,0.2730042684237936
17259,294.0,8.0,0.327,2.5450001,1,0,0.05092808495656375,-0.04609849141091698,4.627723927457709,0.1021598143760029,0.20380480746088595
17261,167.0,8.0,0.327,2.5450001,1,0,0.05092808495656375,-0.04609849141091698,4.627723927457709,0.1021598143760029,0.20380480746088595
17265,366.0,9.0,64.451,1.6048,0,0,0.013483559878054604,0.12424750712617182,4.576534057951756,0.0963428105375983,0.2730042684237936
17273,453.0,9.0,0.0,5.2075,0,0,0.05419844515677388,-0.038618126479745114,5.798701668944741,0.16050389084392352,0.2730042684237936
17274,302.0,9.0,0.0,1.0307,0,0,0.03827961610383896,-0.02331938045613735,2.4601869534975354,0.0059735000006636485,0.2730042684237936
17278,143.0,9.0,6261.0,1.1023,0,0,0.13174016226061042,-0.04390126236230602,10.121578360213686,11.90560406028211,0.2730042684237936
17288,403.0,9.0,25.854,1.0,0,0,0.03238279515447229,-0.05003748160499304,4.180078735044728,0.0856482020224953,0.2730042684237936
17289,45.0,9.0,10.0,1.4617,0,0,0.5680008387302261,-0.3159172724424252,2.5467853868338657,0.006189021725470346,0.2730042684237936
17294,145.0,9.0,3140.0,3.3986001,0,0,0.1598863250239397,-0.06189058590042282,10.744106012454282,21.27159999136336,0.2730042684237936
17301,21.0,9.0,0.0,1.5949,0,0,0.0693346059449141,-0.021957295017793588,3.3357695763397,0.009638026400806776,0.2730042684237936
17305,273.0,9.0,1.05,1.0,0,0,0.07104508188418032,-0.06275033748701973,3.2945026429911923,0.019459377683385102,0.2730042684237936
17310,167.0,9.0,3.47,2.5827,0,0,0.050886916294927836,-0.045541654613827025,4.706137063739214,0.08749524948722584,0.2730042684237936
17316,171.0,10.0,0.908,2.4157,0,0,0.0976329123496937,-0.027336633815043653,4.073274131602809,0.030542952724998507,0.13787925466332168
17317,29.0,10.0,34.027,9.2880001,0,0,0.10539018058090699,-0.062472425709415504,7.074063470151287,0.521366794016166,0.13787925466332168
17319,403.0,10.0,22.012,1.0014,0,0,0.04701949037219959,-0.10352356895149205,4.5371910861752305,0.13282188420232988,0.13787925466332168
17320,145.0,10.0,5755.0,4.1286998,0,0,0.26960697530317784,-0.07896381931064012,11.668004285370309,26.09420985663678,0.13787925466332168
17327,302.0,10.0,0.0,1.0139,0,0,0.03612082100923188,-0.021604278074866312,2.64084145140876,0.006442708227195197,0.13787925466332168
17329,143.0,10.0,8522.0,11.4262,0,0,0.10907437541878051,-0.03141494667103491,10.220886181775843,12.065424908041269,0.13787925466332168
17330,464.0,10.0,0.38,1.1556,0,0,0.04448442796873062,-0.020251249729261428,2.222892324084797,0.009307481509898017,0.13787925466332168
17331,257.0,9.0,0.0,1.4887,0,0,0.0,0.0,1.559827411880766,0.006882896546799222,0.2730042684237936
17340,294.0,9.0,3.47,2.5827,0,0,0.050886916294927836,-0.045541654613827025,4.706137063739214,0.08749524948722584,0.2730042684237936
17348,21.0,10.0,0.0,2.2959001,0,0,0.21026849740932643,-0.08625793234672303,2.9402195636237325,0.006129725538377433,0.13787925466332168
17352,453.0,10.0,0.0,5.4370999,0,0,0.06830775206501223,-0.049621216365262885,6.090279940104802,0.19029462971887162,0.13787925466332168
17353,288.0,9.0,0.0,1.1452,0,0,0.043955352272250434,-0.0028748745094460187,3.780272882543147,0.031317672096758425,0.2730042684237936
17364,273.0,10.0,1.235,1.0,0,0,0.06045924949115614,-0.05598254707165631,3.394340594198942,0.020143496557251058,0.13787925466332168
17368,403.0,11.0,32.134,1.0321,0,0,0.02864074042490627,-0.05828311154075566,4.982626689676943,0.15918935439711704,0.23362089262697497
17370,167.0,10.0,3.278,2.3071001,0,0,0.05390163472719818,-0.05196581993320985,4.959594599381669,0.08590912840979263,0.13787925466332168
17383,21.0,11.0,0.0,3.2997,0,0,0.2327990617670055,-0.09054805523309098,2.7952671125237467,0.004789606628512245,0.23362089262697497
17388,288.0,10.0,0.0,2.4507999,0,0,0.06717073852646387,-0.0181861472892842,4.324821160903102,0.03284008397244697,0.13787925466332168
17393,302.0,11.0,0.0,1.0057,0,0,0.03731007731727052,-0.02378475785313085,2.6686854775799334,0.005206684375385232,0.23362089262697497
17396,29.0,11.0,32.355,10.0154,0,0,0.1641562675694835,-0.1269496245693855,7.195389100269849,0.6127850432081545,0.23362089262697497
17397,273.0,11.0,1.265,1.0,0,0,0.06021685973275372,-0.05735813761280337,3.5334237564545425,0.018951994093879522,0.23362089262697497
17399,453.0,11.0,0.0,6.2318001,0,0,0.05027392396956555,-0.038165796553027105,6.301105009763728,0.2017322207796138,0.23362089262697497
17407,171.0,11.0,0.72,2.4473,0,0,0.07668030834113031,-0.03775858084739835,4.346412410314712,0.0335202248886956,0.23362089262697497
17422,464.0,11.0,0.348,1.0819,0,0,0.04425469675530617,-0.0407377580804011,2.4131420835586894,0.009593724379530733,0.23362089262697497
17424,143.0,11.0,8463.0,14.7499,0,0,0.132249742002064,-0.037851158206012814,10.323348540928025,9.071792070031988,0.23362089262697497
17428,145.0,11.0,7279.0,4.7165999,0,0,0.1667110975702643,-0.04256815756282138,11.725485204824793,24.58277772702786,0.23362089262697497
17429,145.0,12.0,6347.0,5.4253998,0,0,0.17727786658349254,-0.04758218857653213,11.674746651101707,24.64680744879391,-0.025730570069213456
17433,21.0,12.0,5.324,5.7084999,0,0,0.2517038651853235,-0.06585366361788618,2.9796028916241073,0.005146242632929775,-0.025730570069213456
17441,464.0,12.0,0.0,1.0724,0,0,0.04878531492751472,-0.04392150114688641,2.4656388794303434,0.009710644183936483,-0.025730570069213456
17445,143.0,12.0,8364.0,15.5686,0,0,0.14296870932472536,-0.04513469329732035,10.244876254937159,9.228259009493248,-0.025730570069213456
17446,302.0,12.0,0.0,1.0025001,0,0,0.034857850020601565,-0.023032885767540937,2.70951579326382,0.0058304224022596215,-0.025730570069213456
17447,288.0,11.0,0.0,3.7068,0,0,0.06456232707838128,-0.033904330245552124,4.401976309981502,0.031705866474689204,0.23362089262697497
17449,167.0,11.0,0.085,5.664,0,0,0.048587220871103246,-0.045566409113281844,4.660112813452216,0.052930489593336794,0.23362089262697497
17453,476.0,11.0,2.935,6.2005,0,0,0.07580155915672843,-0.07266389931626224,4.088862898652862,0.02822132467028682,0.23362089262697497
17458,273.0,12.0,1.24,1.0,0,0,0.0743727619901007,-0.0777713624428924,3.6398467605366247,0.022520276789345945,-0.025730570069213456
17465,29.0,12.0,15.493,12.1393,0,0,0.12257410977096599,-0.05150770815040806,7.301718493185466,0.5032368021181974,-0.025730570069213456
17474,171.0,12.0,0.966,2.3301001,0,0,0.05726460690759683,-0.05786264357242358,4.331969418132511,0.050400121926216075,-0.025730570069213456
17486,382.0,13.0,518.634,1.2938,0,0,0.07511851234335501,-0.012545715650316286,7.340189431033814,0.23809995645676457,0.05052991428779367
17487,273.0,13.0,1.145,1.0091,0,0,0.09089997995037717,-0.09280561266769044,3.5413360646558574,0.018248853951528154,0.05052991428779367
17489,145.0,13.0,5546.0,6.5352998,0,0,0.17497562291238772,-0.05080244172174474,11.651269010591795,22.044886326598544,0.05052991428779367
17499,464.0,13.0,0.0,1.0129,0,0,0.03928624981256561,-0.035778496344240684,2.8145700444798827,0.012200356582816596,0.05052991428779367
17502,29.0,13.0,7.431,11.5504,0,0,0.10902307022248596,-0.043768699070842944,7.560819254549625,0.6011749031201086,0.05052991428779367
17508,171.0,13.0,1.172,2.7047999,0,0,0.20764300399080907,-0.10365193098025512,4.047078236421011,0.01512741769130461,0.05052991428779367
17511,302.0,13.0,0.015,1.0,0,0,0.04116103394555592,-0.027408427747114897,2.7690825829104937,0.005577880824862469,0.05052991428779367
17518,21.0,13.0,4.41,4.6634002,0,0,0.14497374343585898,-0.022887323943661973,3.172035758022383,0.004877215572018151,0.05052991428779367
17521,168.0,13.0,0.0,20.246099,0,0,0.19826243911012906,-0.0765139266577361,4.6202952237331605,0.01821455245416306,0.05052991428779367
17527,288.0,12.0,0.0,2.9349,0,0,0.04271785078222097,-0.0017234690522918126,4.608953022033312,0.037498720826465326,-0.025730570069213456
17535,143.0,13.0,7248.0,15.1656,0,0,0.17120687730266831,-0.06709677419354838,10.149370590819828,8.193026983977227,0.05052991428779367
17550,21.0,14.0,5.18,5.7694998,0,0,0.030138186366175292,0.5781691041678676,3.5465667613392173,0.017556735496585336,0.07266164394261859
