id,year,assets,debt,earnings,cashflow,sales,mv,ad,rd,threat,fv,rec1,rec2,mkt,sector
1568,1998,187.311,.215,46.007,22.852,271.655,1313.691,.64999998,.81300002,1.2004,6.7911334,0,0,14.598,6
1367,1998,11.826,.827,-.623,-.747,2.127,6.1090002,.024,.074000001,2.1686001,.59403008,0,0,.243,5
1435,1997,30.761,0,2.432,1.587,37.955,10.044,.80000001,.37,1.2528,-.053379279,0,0,6.7049999,2
2370,1998,41.747,0,-3.433,-8.115,60.715,25.9,7.5229998,.57200003,1.3285,.72671092,0,0,20.741001,1
881,1998,80.91500000000001,13.283,10.803,6.621,118.212,82.002373,2.128,1.756,1.022,.91381544,0,0,27.858999,2
1364,1997,.667,.075,-.162,-.114,1.26,1.4057997,.0020000001,0,1,3.0656669,0,0,.68000001,5
1290,1998,17.388,0,-5.602,-6.172,9.651,15.556,.48899999,2.8659999,12.8835,.41821945,0,0,7.6859999,5
1010,1998,16.915,0,1.923,2.241,20.102,12.516,.213,1.053,1.9952,.30239433,0,0,6.4679999,2
52,1998,90.574,5.089,-2.614,12.156,73.495,591.67303,.19,26.441,12.9187,6.1315727,0,0,34.345001,5
1508,1998,24.122,0,1.85,3.213,6.835,32.919376,0,2.348,1.3249,.55055034,0,0,.35399994,2
2037,1998,4156.164,1527.518,748.237,412.742,6653.881,2517.3,91,105,1.2503999,1.1559078,0,0,896.92102,2
732,1998,26211,1269,6291,4886,23657,112732.28,1190,2433,1.0290999,4.2360563,0,0,7553,5
2107,1997,892.231,153.425,70.634,-36.122,2266.77,4.1420116,33.216,0,1.5334001,1.1849734,0,0,535.68701,4
739,1998,22.478,3.004,3.542,-1.027,40.009,38.21125,.35699999,.84899998,1.2261,1.2561282,0,0,9.0629997,5
2538,1998,32.717,0,5.166,2.18,23.132,222.58501,.14399999,23.236,2.7746999,6.2488918,0,0,-11.303,7
950,1998,149.567,50.656,14.964,14.969,697.3579999999999,35.743999,.0164,0,2.477,.59588677,0,0,170.56461,4
1449,1998,15.397,0,.945,5.51,70.425,3.2606249,.0020000001,0,2.3587999,-.51564425,0,0,7.527,3
2549,1998,959.273,558.873,101.34,7.348,1357.274,798.883,16.297001,7.9070001,1.1291,1.2841923,0,0,292.88501,1
64,1997,136.188,45.089,9.509,-.637,100.24,91.819,7.6259999,5.5370002,1.1573,.45617089,0,0,24.261999,2
859,1998,14.98,.413,2.425,2.005,11.207,24.770063,.33199999,.075000003,1.0413001,1.3108186,0,0,3.655,2
894,1998,85.01600000000001,0,30.296,21.609,185.209,410.00201,.149,0,1.0574,4.428896,0,0,30.207001,5
2553,1998,8.388999999999999,.006,.272,-1.229,17.262,2.8726251,.233,0,1.1183,.17399272,0,0,6.5230002,4
2515,1998,4.382,0,-2.635,-2.32,1,15.36975,1.655,.093000002,1.7052,2.6893542,0,0,1.2720001,5
1588,1997,458.33,0,137.152,47.908,1066.612,2981.803,15.7,0,3.0155001,6.122632,0,0,306.40201,4
190,1998,72.08199999999999,3.87,10.984,1.146,102.663,64.815186,.79299998,3.9630001,1.0444,.6641351,0,0,15.467,2
2067,1998,2812,947,391,78,3310,1482.3007,56,21,1.0075001,.57692057,0,0,623,2
743,1997,16.805,.844,.9320000000000001,.754,18.097,2.3831279,.54799998,0,1.8961,.16436346,0,0,10.674,8
2427,1998,104.672,4.967,24.028,6.454,286.512,293.81024,2.1140001,0,1.8472,2.3705504,0,0,26.653,4
1251,1998,4.137,.006,.311,-.047,8.426,2.2837501,.48899999,.72600001,1.0935,-.2466159,0,0,3.132,2
2101,1998,12.441,.859,.674,-.305,17.275,2.7225001,.15099999,0,1.0762,-.28064466,0,0,3.3940001,3
2478,1998,82.357,1.568,8.032,-4.445,187.005,45.355625,5.7480001,0,2.0531001,.051029362,0,0,56.700001,4
767,1998,609.641,50.111,-68.95099999999999,-55.922,240.292,375.83456,24.9,3,1.8654,.77923328,0,0,125.427,6
2343,1998,560.8440000000001,0,83.29600000000001,27.685,1066.194,1546.8807,28.913,0,3.0768001,2.4819517,0,0,336.155,4
2505,1998,1446.197,1102.83,284.47,163.322,1699.6,1234.98,64.780998,2.796,1.127,1.5173825,0,0,491.08499,1
2025,1998,11117,3619,1318,650,8400,10968.45,226,100,1.6821001,1.3309751,0,0,2346,1
2375,1998,1.783,.037,-1.689,-1.374,1.787,5.290875,.033,.54400003,7.0421,2.5046971,0,0,1.245,2
2191,1998,121.696,0,19.652,6.779,192.605,271.98438,.493,0,1.0675,1.6387916,0,0,36.977001,3
2153,1998,9.196,0,-7.306,-8.65,8.804,9.8077497,1.761,.43599999,2.9458001,.57304806,0,0,7.5749998,5
757,1998,9230.6,1260.3,2215.4,1985.4,10213.7,61770.441,904.40002,877.20001,1.1469001,6.7339544,0,0,3883.7,5
2047,1999,9.147,3.083,-2.819,-.583,11.028,21.254999,.292,1.0089999,1.027,2.5326335,0,0,4.276,6
950,1999,156.186,59.604,19.901,12.155,799.693,31.974125,28.5,0,2.3993001,.57028878,0,0,171.26199,4
743,1998,17.401,1.443,1.379,1.217,18.694,2.8050001,.54100001,0,1.9372,.20659733,0,0,10.632,8
64,1998,107.32,1.541,-4.76,-7.201,103.793,46.998001,12.256,5.7399998,1.1636,.41368803,0,0,26.255001,2
2711,1999,39.926,.047,-14.462,-10.395,1.233,377.655,2.2260001,2.6800001,2.3755,8.6185942,0,0,6.8979998,6
2037,1999,4685.987,1886.739,838.674,473.776,7189.5,3245.3352,105,103,1.7367001,1.2149302,0,0,938.28003,2
2505,1999,1549.373,1024.378,326.283,152.206,2144.42,1282.5878,53.398998,2.6199999,1.1857001,1.376973,0,0,660.87201,1
894,1999,184.471,65.306,41.853,30.904,237.068,749.09326,.28799999,0,1.0335,4.1108046,0,0,36.285999,5
1440,1999,81.999,43.525,12.044,-7.704,176.281,31.364437,5.8600001,0,1.214,.22713006,0,0,12.606999,1
52,1999,110.758,2.383,12.325,23.704,86.203,478.60657,.23,25.517,13.5331,3.7348144,0,0,32.047001,5
1404,1999,37.869,0,2.122,-2.707,94.78100000000001,10.223375,4.2020001,0,3.6324,-.18681838,0,0,28.961,4
767,1999,776.854,212.569,-24.009,-39.235,264.789,443.10376,24.9,3,3.0355,1.0603044,0,0,105.708,6
1010,1999,20.841,1.769,2.133,2.115,20.397,11.520875,.19499999,2.095,2.1019001,.43375438,0,0,6.8610001,2
2515,1999,2.844,0,-1.737,-1.574,2.112,10.2465,1.533,.18000001,1.6332,2.7645922,0,0,1.266,5
2549,1999,665.433,469.134,118.396,44.96,1307.986,338.42111,19.997,8.0340004,1.1842,1.0420465,0,0,280.612,1
2153,1999,5.622,2.25,-5.449,-5.333,2.855,7.1215625,1.053,.45500001,2.9649,1.4520744,0,0,5.9569998,5
2472,1998,110.761,0,44.061,34.959,283.853,708.60889,3.526,0,3.1263001,6.076849,0,0,69.817001,4
732,1999,29163,2450,7370,5677,27471,129587.94,1390,2600,1.0325,4.330554,0,0,9113,5
1587,1998,78.974,9.162000000000001,14.496,11.33,213.609,44.741936,12.246,0,2.8831999,.27828068,0,0,54.514,4
2718,1999,50.817,0,-22.145,-2.309,33.256,888.09973,6.5900002,.75700003,14.3799,17.901978,0,0,12.316,6
2107,1998,1089.25,384.837,112.16,14.127,2286.255,337.5,26.481001,0,1.3435,.59556484,0,0,540.96002,4
739,1999,25.039,1.567,4.344,2.189,50.102,23.592812,.56999999,.78899997,1.0954,.49641809,0,0,10.818,5
2375,1999,3.199,.021,-3.64,-1.584,2.151,38.736717,.033,.57999998,6.6194,11.438799,0,0,3.2920001,2
1588,1998,633.148,0,181.269,81.04600000000001,1397.197,4104.1172,20.799999,0,3.016,6.0879025,0,0,397.27301,4
859,1999,14.502,.318,1.947,.993,10.791,16.228437,.336,.075000003,1.0646,.73055011,0,0,3.418,2
1863,1999,98.11499999999999,28.122,3.554,-1.08,28.681,93.080627,.787,.089000002,1,1.2496012,0,0,5.7849998,2
1508,1999,33.365,3.23,2.766,2.595,6.849,54.547688,.234,.58099997,1.3250999,.98911095,0,0,1.5700001,2
2553,1999,9.744999999999999,.021,-.262,-.668,21.387,4.2063437,.227,0,1.3431,.43184647,0,0,8.816,4
2800,1999,49.16,0,-29.876,-21.158,13.638,185.785,19.9,3.142,2.0524001,3.1739423,0,0,13.104,4
2067,1999,3028,1219,394,252,3429,1384.8345,51,13,1,.58448958,0,0,672,2
2343,1999,679.9160000000001,0,111.073,36.713,1300.632,1169.5654,35.566002,0,3.2779,1.4533933,0,0,408.061,4
219,1998,18.535,3.25,3.742,3.474,37.596,27.48,.236,1.822,1,1.3469112,0,0,10.376,2
881,1999,112.686,31.984,11.851,4.294,125.128,69.344002,1.739,2.165,1.0429,.67901957,0,0,27.177999,2
2210,1999,515.336,128.716,28.635,-18.296,732.184,671.75677,10.454,.75700003,12.9018,1.205153,0,0,117.289,6
2478,1999,90.617,1.199,11.874,9.808,222.998,43.041561,6.3049998,0,2.0539999,-.026313357,0,0,64.639999,4
2025,1999,11707,3892,1360,726,8268,8324.0645,250,96,1.3858,1.0502318,0,0,2325,1
2427,1999,101.501,0,21.721,22.44,317.001,104.01543,2.902,0,1.5588,.60533828,0,0,30.672001,4
2763,1999,74.14,.439,-14.03,-12.952,15.647,2097.0249,2.0220001,4.5370002,15.3913,27.433491,0,0,18.608999,6
1568,1999,302.183,.452,80.065,60.232,330.008,926.7204,.52399999,0,1.1298,2.7394605,0,0,11.239,6
1290,1999,10.962,0,-6.966,-2.788,8.419,12.009375,.37099999,3.184,10.5066,.46564266,0,0,6.9790001,5
2160,1999,10.475,.199,-3.994,-3.104,19.891,23.955999,7.5819998,1.027,21.763599,2.2436278,0,0,9.5939999,6
2105,1999,6.62,0,-1.511,-.845,2.508,9.5956249,.021,.029999999,1.0174,.75538141,0,0,1.904,2
2370,1999,34.5,15.705,-1.741,3.77,59.769,7.2366252,9.3170004,.61199999,1.3001,.43836594,0,0,19.907999,1
757,1999,11441.5,1249.5,3032.3,2437,12928.9,70633.977,1056.1,1259,1.1934,6.1077547,0,0,4902.3999,5
2101,1999,15.892,1.188,2.064,-1.207,21.428,7.3482499,.15099999,0,1.0829999,.0041687642,0,0,4.0970001,3
1367,1999,7.429,1.093,.72,.371,3.917,12.158,.059999999,.0099999998,1.7956001,1.0593619,0,0,.48199999,5
1251,1999,4.894,.002,-.305,.037,7.091,4.2859998,.34099999,.70700002,1.1611,.11708214,0,0,3.1210001,2
2191,1999,201.968,55.875,22.331,23.116,225.938,198.214,.65200001,0,1.0101,1.0073031,0,0,45.577999,3
1919,2000,5.917,1.765,.104,-.339,3.581,.05012,.138,0,2.2774,.54759508,0,0,.80000001,7
2067,2000,2492,885,322,21,3088,765.78375,60,14,1.002,.44333217,0,0,647,2
219,1999,39.647,9,9.675000000000001,8.129,59.997,100.99687,.123,3.3599999,1,2.6224904,0,0,15.87,2
950,2000,191.185,82.241,22.587,15.529,886.24,21.083376,28.4,0,2.3935001,.54679698,0,0,190.72701,4
1404,2000,34.58,0,3.375,7.537,100.208,12.005,4.1069999,0,3.0311,-.22079237,0,0,30.475,4
2800,2000,16.839,0,-28.106,-28.523,34.257,14.633031,11.1,7.9510002,1.4496,.97452527,0,0,22.16,4
2478,2000,107.392,.8120000000000001,14.592,6.709,262.057,60.710312,6.5180001,0,1.9322,.13366278,0,0,78.926003,4
2472,1999,170.959,0,71.68600000000001,34.666,421.496,372.621,9.2180004,0,5.9113998,2.0196714,0,0,99.403999,4
2718,2000,411.728,5.203,-95.21299999999999,-59.205,72.401,1492.1538,28.525,4.6919999,11.2045,3.4286513,0,0,43.980999,6
1290,2000,6.138,0,-5.284,-4.837,1.375,9.8325005,.252,1.661,10.8168,.90379602,0,0,3.4189999,5
1588,1999,865.8,0,240.965,135.936,1877.966,3984.0203,28.176001,0,3.941,4.1850719,0,0,529.34003,4
894,2000,211.036,3.195,41.636,33.442,274.974,723.99866,.289,0,1.0149,3.0036991,0,0,44.705002,5
2214,2000,132.086,29.907,24.486,9.334,363.399,31.805,17.200001,0,4.427,.35312599,0,0,87.708,4
2210,2000,1219.055,56.114,-168.046,-77.06999999999999,1093.912,1291.1985,46.722,4.6919999,13.4317,.81980091,0,0,292.28699,6
2907,2000,207.746,.254,-63.455,-49.305,13.874,285.56839,19.49,.76200002,18.226801,.82933664,0,0,43.792999,6
2343,2000,821.557,0,139.514,27.534,1572.576,1106.6299,39.599998,0,2.4521999,1.0710589,0,0,496.57901,4
1367,2000,13.42,.635,.027,.421,4.73,45.636501,.111,.70099998,1.3979,3.0409462,0,0,.597,5
1010,2000,27.514,.403,2.756,1.69,23.036,51.271,.215,1.8710001,2.0747001,1.5362724,0,0,8.1870003,2
2101,2000,16.521,.928,.919,-.695,20.707,2.2609999,.105,0,1.056,-.32401186,0,0,4.1680002,3
2037,2000,4744.66,2375.566,916.191,458.063,7598.37,3428.8459,123,126,1.5233999,1.2081966,0,0,918.89899,2
2047,2000,5.141,3.018,-2.23,-1.762,7.963,3.871155,.132,.875,1.2704999,1.3246752,0,0,2.3959999,6
881,2000,113.481,36.533,8.266,6.392,167.746,64.724815,1.66,3.2060001,1.0082999,.61752903,0,0,38.435001,2
64,1999,70.06,11.69,3.7,10.101,96.422,55.404999,6.4120002,4.2150002,1.1023,.66111904,0,0,24.975,2
2553,2000,11.437,.039,1.333,1.795,34.355,5.5400624,.93400002,0,1.3108,.49899995,0,0,11.922,4
1508,2000,37.656,3.201,3.558,.891,18.451,35.390625,.45100001,1.124,1.1906,.29311728,0,0,5.691,2
2172,2000,284.766,.181,8.628,21.541,116.891,510.65244,.417,35.171001,7.4424,1.2998793,0,0,39.591999,6
739,2000,24.955,.125,5.604,4.668,40.988,34.533188,.013,.83600003,1.1227,.82256812,0,0,10.251,5
1852,2000,890.921,780.475,62.306,38.836,342.006,104.77038,11.564,0,7.2012,.93026471,0,0,78.851997,8
767,2000,736.119,230.036,25.194,-2.337,312.845,244.491,8.6999998,2.5999999,3.5106001,.81229937,0,0,130.496,6
2711,2000,20.732,0,-32.826,-18.605,4.549,11.816875,2.1140001,4.4450002,1.6572,-.03053854,0,0,19.486,6
2160,2000,14.082,.048,-3.541,-4.884,13.458,4.0469999,4.473,0,5.2027998,.62349099,0,0,2.0139999,6
1587,1999,81.867,22.082,-7.242,-7.441,194.546,17.745657,17.672001,0,2.7683001,.12352543,0,0,60.159,4
2549,2000,582.173,197.23,52.411,-6.437,901.564,73.804253,15.379,7.7389998,1.0880001,.76461166,0,0,260.595,1
1186,2000,4.813,0,1.465,.759,13.343,12.466,.013,.39700001,1.3796,1.8063577,0,0,3.276,1
2515,2000,2.555,0,-1.287,-1.75,3.841,1.451875,1.679,.223,1.2703,-.075195692,0,0,1.457,5
2375,2000,3.34,.01,-2.436,-1.867,2.595,8.8634996,.175,.58999997,7.7454,1.9516467,0,0,1.927,2
732,2000,31321,2037,7992,6563,29139,146135.31,1320,2980,1.0749,4.4654489,0,0,9501,5
2107,1999,793.434,377.229,81.402,28.95,2204.512,88.101501,24.555,0,1.6228,.5585537,0,0,528.75,4
1440,2000,124.96,78.30800000000001,18.174,-32.649,278.482,41.653126,10.755,0,1.1616,.19322284,0,0,18.051001,1
1568,2000,349.901,.022,87.254,60.993,364.149,588.30402,.62599999,0,1.1454999,1.2356552,0,0,10.452,6
3060,2001,16.302,2.897,.914,-1.427,11.929,35.4375,.039999999,.17399999,1.2556,1.530211,1,0,3.2479999,7
2907,2001,87.785,.352,-75.152,-68.499,39.014,121.9217,4.9000001,4.1739998,14.7691,1.0136322,1,0,60.485001,6
2718,2001,411.403,0,-122.009,-115.116,150.198,237.536,55.148998,10.36,7.3856001,.081039757,1,0,71.493004,6
894,2001,221.971,3.28,33.399,33.559,245.185,577.72247,.29899999,0,1.0418,2.1937258,1,0,45.493,5
767,2001,469.721,206.11,8.381,-19.873,294.693,76.16835,8.8999996,2.3,2.8649001,1.021175,1,0,118.827,6
1367,2001,12.863,.915,-.539,-.025,6.08,33.94825,.214,1.022,1.3288,1.9383698,1,0,3.1070001,5
1915,2001,26.408,0,-3.759,-13.35,2.093,47.316639,1.676,.456,1.3159,1.0739412,1,0,2.257,2
41,2001,165282,45247,15622,15418,52550,64259.246,1549,325,15.236,.68008161,1,0,8958,6
2037,2001,4831.4,2142,886,495.8,7465.3,4917.4727,127,133,1.413,1.4180926,1,0,934.09998,2
1982,2001,183.346,43.363,26.483,19.653,820.627,58.95295,6.402,0,2.6271999,.46485308,1,0,168.088,4
3036,2001,1881.338,50.179,-167.002,26.228,1230.95,865.67603,17.070999,2.484,8.2202997,.00024556991,1,0,311.552,6
2105,2001,5.306,.025,-.531,-.701,6.08,2.6968601,.050999999,.025,1.0635999,-.086343765,1,0,2.4000001,2
2214,2001,141.342,16.06,36.618,29.655,395.9,69.722038,17.799999,0,5.7193999,.54829448,1,0,94.655998,4
1588,2000,1195.725,0,319.488,197.936,2396.655,7089.291,36.960999,0,4.3734002,5.4835076,0,0,676.65997,4
2478,2001,123.811,1.845,21.353,6.768,332.413,220.24699,8.1730003,0,2.823,1.3380879,1,0,99.792,4
1508,2001,32.905,3.167,5.309,2.707,19.042,48.542992,.53399998,1.153,1.2898999,.86281687,1,0,3.911,2
1169,2000,1060.775,7.56,136.754,81.59699999999999,2400.289,868.58136,59.700001,0,2.8132999,.54628676,0,0,685.87,4
1852,2001,892.592,624.255,154.956,111.342,626.822,647.76794,17.6,0,6.6707001,1.4555697,1,0,111.46,8
1010,2001,36.993,3.871,2.732,1.241,25.793,30.713499,.23199999,3.382,2.1059,.83017057,1,0,9.3000002,2
2067,2001,1776.6,778.3,112.3,92.09999999999999,1107.1,170.86011,31.1,5.1999998,1.0031,.27640441,1,0,210.10001,2
64,2000,80.02800000000001,12.393,6.208,-.007,79.96599999999999,23.858999,5.7249999,3.973,1.0443,.16095616,0,0,21.695,2
2553,2001,12.727,.005,-.004,-.263,36.687,2.13395,1.206,0,1.3824,.34807497,1,0,13.922,4
739,2001,31.929,0,7.518,1.342,48.995,115.06916,.026000001,.949,1.6224,3.0818429,1,0,11.587,5
950,2001,194.526,75.553,27.117,24.213,945.301,44.608002,8.8000002,0,2.5940001,.65321857,1,0,211.483,4
1290,2001,12.581,.123,-5.981,-5.202,.476,37.274651,.42399999,1.469,7.9176002,2.514796,1,0,3.872,5
1503,2001,35.046,.306,6.378,7.654,25.703,215.468,3.2460001,.27900001,1.319,5.6058607,1,0,11.632,5
2375,2001,2.615,0,-1.616,-2.106,2.205,6.1565399,.093000002,.59399998,6.6062002,1.6025009,1,0,1.951,2
2711,2001,10.999,0,-25.736,-17.5,9.071,20.1525,3.487,3.322,1.5394,2.5022728,1,0,16.427,6
1568,2001,404.037,1.088,93.089,82.15300000000001,405.308,1079.0033,.85699999,0,1.1731,2.3373806,1,0,12.26,6
1587,2000,65.58,16.419,.389,3.775,167.959,8.9235296,12.562,0,2.3986001,.1651499,0,0,57.364998,4
68,2001,53.439,7.129,-20.349,-15.819,59.087,35.946999,1.868,10.639,2.2316,1.276446,1,0,29.343,6
2101,2001,19.03,.6899999999999999,.856,1.433,21.451,3.8436999,.046999998,0,1.0714999,-.23548608,1,0,4.4559999,3
2472,2000,231.696,0,92.194,59.742,587.385,621.38721,12.943,0,6.4712,2.505193,0,0,143.20599,4
1624,2001,1156.77,309.736,113.027,63.211,485.408,494.08969,7.3000002,0,4.3733001,.67849159,1,0,21.473999,8
2343,2001,927.439,0,134.399,44.258,1823.803,1035.912,49.700001,0,2.4418001,.87103736,1,0,602.35797,4
732,2001,38488,2217,9490,8864,33004,180090.41,1430,3696,1.0553,4.465766,1,0,10457,5
1186,2001,5.419,0,1.553,.402,16.254,12.57111,.027000001,.48300001,1.2812001,1.5121074,1,0,3.641,1
2210,2001,1881.338,50.179,-167.002,26.228,1230.95,865.67603,17.070999,2.484,8.2202997,.00024556991,1,0,311.552,6
676,2001,22377,2731,3312,1899,13837,55378.891,1192,2263,1.7659,2.4893816,1,0,4657,5
2515,2001,5.012,0,.384,-.482,6.146,22.767031,.55699998,.106,1.1945,3.6438608,1,0,2.5080001,5
881,2001,107.758,1.009,6.245,3.236,138.467,33.409351,.40400001,2.9460001,1.007,.28714666,1,0,33.822998,2
1404,2001,35.634,0,1.291,1.526,100.888,10.79775,4.1620002,0,3.3218999,-.23155554,1,0,31.577999,4
2472,2001,282.849,0,103.567,86.77200000000001,656.956,862.62811,12.049,0,6.6880999,2.7763441,1,0,164.054,4
2979,2002,75.3,0,-46.187,-45.126,38.301,639.10187,.83700001,37.951,20.433599,7.767993,0,0,35.971001,5
2553,2002,12.151,0,1.464,.721,41.507,3.6575,.63200003,0,1.2691,.41844293,0,0,15.174,4
2210,2002,1607.92,45.398,-43.966,21.743,1531.614,1436.7056,16,1,9.3448,.4189609,0,0,353.577,6
2770,2002,172.57,.171,-6.87,-4.553,268.382,99.275124,.20900001,5.2989998,3.0897999,.060816597,0,0,27.057001,6
1588,2001,1647.517,0,408.647,337.956,2927.962,9734.1299,46.09,0,4.6224999,5.4741106,1,0,815.37598,4
1010,2002,36.487,.43,1.696,1.484,24.57,14.81525,.175,2.7290001,2.0585001,.31866831,0,0,8.7749996,2
3036,2002,1607.92,45.398,-43.966,21.743,1531.614,1436.7056,16,1,9.3448,.4189609,0,0,353.577,6
894,2002,236.23,3.314,33.836,27.826,260.317,397.5343,.30599999,0,1.1540999,1.4480476,0,0,45.629002,5
1568,2002,474.871,.054,96.081,82.657,486.166,751.46368,1.618,2.7360001,1.1743,1.2837501,0,0,20.635,6
1404,2002,38.57,0,1.713,1.356,110.672,20.3915,4.1960001,0,3.3759999,.030373348,0,0,34.612999,4
950,2002,219.389,100.037,27.964,15.476,963.611,26.622,8.6000004,0,2.4440999,.58001542,0,0,223.05299,4
2105,2002,3.532,0,-3.183,-1.025,2.62,2.53878,.028999999,.77499998,1.075,.28787655,0,0,2.3659999,2
2205,2002,210.648,11.371,34.504,-6.67,398.65,5.3567848,13.983,0,2.9487,1.2873456,0,0,28.657,8
676,2002,18517,2649,2965,1353,13993,54059.648,1152,2359,2.5746,2.8436382,0,0,5027,5
1508,2002,32.216,3.13,3.292,3.094,20.748,31.90509,.49200001,1.336,1.2395999,.35771325,0,0,5.3569999,2
1503,2002,43.917,.155,13.211,9.589,39.669,136.4632,4.5250001,.53200001,1.9872,2.4695492,0,0,16.833,5
2515,2002,2.715,0,-1.238,-1.325,5.12,19.262251,.89999998,.16599999,1.1978,6.2848067,0,0,2.8240001,5
219,2001,89.61199999999999,.249,-9.286,-9.94,132.619,82.461746,1.243,6.5910001,1.0013,1.0381395,1,0,43.221001,2
41,2002,55272,18812,10686,4804,37827,20445.123,814,254,8.1503,.64007312,0,0,6920,6
2478,2002,196.658,.504,29.537,8.170999999999999,393.392,239.02426,7.8639998,0,2.8756001,.58841878,0,0,117.593,4
2071,2002,2196.129,1913.026,308.783,73.22,1229.035,57.226002,11.704,0,5.9322,.89855558,0,0,251.145,8
3060,2002,19.662,2.026,.784,-2.265,18.83,34.88702,.092,.18000001,1.2522,1.2906123,0,0,5.4790001,7
732,2002,40556,2022,11340,8176,36298,159427.13,1500,4146,1.0378,3.7881479,0,0,10527,5
2077,2002,188.476,.275,38.089,24.189,225.756,298.30698,3.2449999,10.396,1.2063,1.1335607,0,0,72.700996,6
2711,2002,4.608,0,-16.079,-7.853,12.37,9.3276892,1.512,2.2709999,1.7029001,5.2909479,0,0,14.603,6
1367,2002,13.148,1.031,-.045,.641,7.217,35.39225,.336,.903,2.1917,2.023977,0,0,3.4590001,5
2037,2002,5143.8,1918.4,842.3,623.6,7795.4,5165.7598,122,129,1.5193,1.3094133,0,0,939.5,2
1982,2002,204.053,43.634,31.808,22.876,883.337,82.871246,6.9520001,0,2.5362999,.52091491,0,0,182.883,4
2343,2002,1150.481,0,160.183,80.759,2184.716,996.32098,59.799999,0,3.1352,.54136747,0,0,721.95703,4
1186,2002,5.133,0,1.549,.835,17.542,15.2854,.046,.43700001,1.2180001,2.1235924,0,0,4.0159998,1
2907,2002,26.765,.042,-36.709,-29.014,35.912,15.66754,1.0190001,3.4560001,6.6532998,.62568802,0,0,36.101002,6
64,2001,47.302,10.138,1.204,5.558,71.02500000000001,15.49665,6.6110001,3.9519999,1.2377,.36249313,1,0,22.610001,2
1624,2002,1119.649,284.017,73.652,54.044,398.963,367.4346,6.6999998,0,3.6563001,.54980677,0,0,22.188,8
2718,2002,171.696,2.67,-76.774,-90.63500000000001,137.855,223.4547,3.7,25.035,5.3445001,1.0224856,0,0,88.435997,6
1090,2001,8076,1816,692,504,11019,3847.4519,166,0,3.4969001,.6231367,1,0,2584,4
739,2002,107.814,25.75,16.74,11.302,119.994,134.07333,.146,3.8510001,1.2082,1.1315724,0,0,29.173,5
68,2002,2.8,0,-14.443,-8.33,36.135,2.59798,.40000001,4.1799998,1.3494999,15.005707,0,0,22.103001,6
2290,2002,.666,.2,-2.824,-2.149,.286,.355418,.0049999999,.68099999,1.4878,1.2588859,0,0,2.066,7
2996,2001,1495.5,613.4,187.3,82.59999999999999,3963.3,711.67871,24.200001,0,2.3164999,.84030676,1,0,896.20001,4
2375,2002,1.52,0,-2.328,-1.587,1.614,1.45155,.068999998,.40700001,4.3354998,.67996711,0,0,2.0190001,2
